samp_day	replicate	well	content	t(h)	condition	chlamy_bact_ratio	measurement_type	wavelength	measure	blank_mean	corr_measure
2019-03-25 14:39:03	1	A12	SynCom	71.0	sc+c	160	fluorescence	680_nm	263.0	0.11535624895865719	262.8846437510413
2019-03-25 14:39:03	1	B12	SynCom	71.0	sc+c	160	fluorescence	680_nm	267.0	0.11535624895865719	266.8846437510413
2019-03-25 14:39:03	1	C12	SynCom	71.0	sc+c	160	fluorescence	680_nm	253.0	0.11535624895865719	252.88464375104135
2019-03-25 14:39:03	1	D12	SynCom	71.0	sc+c	160	fluorescence	680_nm	276.0	0.11535624895865719	275.8846437510413
2019-03-25 14:39:03	1	E12	SynCom	71.0	sc+c	160	fluorescence	680_nm	267.0	0.11535624895865719	266.8846437510413
2019-03-25 14:39:03	1	F12	SynCom	71.0	sc+c	160	fluorescence	680_nm	306.0	0.11535624895865719	305.8846437510413
2019-03-25 14:39:03	1	G12	SynCom	71.0	sc+c	160	fluorescence	680_nm	294.0	0.11535624895865719	293.8846437510413
2019-03-25 14:39:03	1	H12	Chlamy	71.0	sc+c	160	fluorescence	680_nm	378.0	0.11535624895865719	377.8846437510413
2019-03-25 14:39:03	1	A1	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13369999825954434	0.11535624895865719	0.018343749300887155
2019-03-25 14:39:03	1	B1	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12439999729394913	0.11535624895865719	0.009043748335291937
2019-03-25 14:39:03	1	C1	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1266999989748001	0.11535624895865719	0.01134375001614292
2019-03-25 14:39:03	1	D1	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12559999525547028	0.11535624895865719	0.010243746296813086
2019-03-25 14:39:03	1	E1	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1387999951839447	0.11535624895865719	0.023443746225287512
2019-03-25 14:39:03	1	F1	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13979999721050262	0.11535624895865719	0.024443748251845435
2019-03-25 14:39:03	1	G1	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13840000331401825	0.11535624895865719	0.02304375435536106
2019-03-25 14:39:03	1	H1	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13330000638961792	0.11535624895865719	0.01794375743096073
2019-03-25 14:39:03	1	A2	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1290999948978424	0.11535624895865719	0.013743745939185217
2019-03-25 14:39:03	1	B2	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1387999951839447	0.11535624895865719	0.023443746225287512
2019-03-25 14:39:03	1	C2	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1451999992132187	0.11535624895865719	0.0298437502545615
2019-03-25 14:39:03	1	D2	SynCom	71.0	sc+c	160	absorbance	750_nm	0.14499999582767487	0.11535624895865719	0.029643746869017676
2019-03-25 14:39:03	1	E2	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12950000166893005	0.11535624895865719	0.014143752710272864
2019-03-25 14:39:03	1	F2	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12470000237226485	0.11535624895865719	0.009343753413607658
2019-03-25 14:39:03	1	G2	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12309999763965608	0.11535624895865719	0.007743748680998891
2019-03-25 14:39:03	1	H2	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1330000013113022	0.11535624895865719	0.017643752352645023
2019-03-25 14:39:03	1	A3	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13349999487400055	0.11535624895865719	0.01814374591534336
2019-03-25 14:39:03	1	B3	SynCom	71.0	sc+c	160	absorbance	750_nm	0.14110000431537628	0.11535624895865719	0.025743755356719092
2019-03-25 14:39:03	1	C3	SynCom	71.0	sc+c	160	absorbance	750_nm	0.11349999904632567	0.11535624895865719	-0.0018562499123315201
2019-03-25 14:39:03	1	D3	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1550000011920929	0.11535624895865719	0.039643752233435706
2019-03-25 14:39:03	1	E3	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13779999315738678	0.11535624895865719	0.02244374419872959
2019-03-25 14:39:03	1	F3	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13609999418258667	0.11535624895865719	0.02074374522392948
2019-03-25 14:39:03	1	G3	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13770000636577606	0.11535624895865719	0.022343757407118872
2019-03-25 14:39:03	1	H3	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1256999969482422	0.11535624895865719	0.010343747989584998
2019-03-25 14:39:03	1	A4	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13030000030994415	0.11535624895865719	0.014943751351286963
2019-03-25 14:39:03	1	B4	SynCom	71.0	sc+c	160	absorbance	750_nm	0.15379999577999115	0.11535624895865719	0.03844374682133396
2019-03-25 14:39:03	1	C4	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1186000034213066	0.11535624895865719	0.0032437544626494064
2019-03-25 14:39:03	1	D4	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13760000467300415	0.11535624895865719	0.02224375571434696
2019-03-25 14:39:03	1	E4	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12070000171661376	0.11535624895865719	0.005343752757956566
2019-03-25 14:39:03	1	F4	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13140000402927401	0.11535624895865719	0.016043755070616825
2019-03-25 14:39:03	1	G4	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13840000331401825	0.11535624895865719	0.02304375435536106
2019-03-25 14:39:03	1	H4	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13210000097751615	0.11535624895865719	0.016743752018858957
2019-03-25 14:39:03	1	A5	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1273999959230423	0.11535624895865719	0.012043746964385108
2019-03-25 14:39:03	1	B5	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13210000097751615	0.11535624895865719	0.016743752018858957
2019-03-25 14:39:03	1	C5	SynCom	71.0	sc+c	160	absorbance	750_nm	0.14000000059604645	0.11535624895865719	0.024643751637389258
2019-03-25 14:39:03	1	D5	SynCom	71.0	sc+c	160	absorbance	750_nm	0.119999997317791	0.11535624895865719	0.004643748359133809
2019-03-25 14:39:03	1	E5	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13950000703334808	0.11535624895865719	0.024143758074690894
2019-03-25 14:39:03	1	F5	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12800000607967374	0.11535624895865719	0.01264375712101655
2019-03-25 14:39:03	1	G5	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12770000100135806	0.11535624895865719	0.01234375204270087
2019-03-25 14:39:03	1	H5	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1324000060558319	0.11535624895865719	0.01704375709717472
2019-03-25 14:39:03	1	A6	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13050000369548798	0.11535624895865719	0.015143754736830786
2019-03-25 14:39:03	1	B6	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1379999965429306	0.11535624895865719	0.022643747584273413
2019-03-25 14:39:03	1	C6	SynCom	71.0	sc+c	160	absorbance	750_nm	0.14259999990463254	0.11535624895865719	0.02724375094597535
2019-03-25 14:39:03	1	D6	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1500999927520752	0.11535624895865719	0.034743743793418005
2019-03-25 14:39:03	1	E6	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12600000202655792	0.11535624895865719	0.010643753067900733
2019-03-25 14:39:03	1	F6	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13199999928474426	0.11535624895865719	0.016643750326087073
2019-03-25 14:39:03	1	G6	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13269999623298645	0.11535624895865719	0.01734374727432926
2019-03-25 14:39:03	1	H6	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1282999962568283	0.11535624895865719	0.012943747298171118
2019-03-25 14:39:03	1	A7	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13030000030994415	0.11535624895865719	0.014943751351286963
2019-03-25 14:39:03	1	B7	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1404999941587448	0.11535624895865719	0.025143745200087622
2019-03-25 14:39:03	1	C7	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13680000603199005	0.11535624895865719	0.02144375707333286
2019-03-25 14:39:03	1	D7	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13609999418258667	0.11535624895865719	0.02074374522392948
2019-03-25 14:39:03	1	E7	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1363999992609024	0.11535624895865719	0.021043750302245215
2019-03-25 14:39:03	1	F7	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13529999554157254	0.11535624895865719	0.019943746582915353
2019-03-25 14:39:03	1	G7	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13459999859333038	0.11535624895865719	0.019243749634673193
2019-03-25 14:39:03	1	H7	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12800000607967374	0.11535624895865719	0.01264375712101655
2019-03-25 14:39:03	1	A8	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13169999420642853	0.11535624895865719	0.016343745247771338
2019-03-25 14:39:03	1	B8	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13539999723434448	0.11535624895865719	0.020043748275687293
2019-03-25 14:39:03	1	C8	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12780000269412994	0.11535624895865719	0.012443753735472754
2019-03-25 14:39:03	1	D8	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13930000364780426	0.11535624895865719	0.02394375468914707
2019-03-25 14:39:03	1	E8	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13689999282360074	0.11535624895865719	0.02154374386494355
2019-03-25 14:39:03	1	F8	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12770000100135806	0.11535624895865719	0.01234375204270087
2019-03-25 14:39:03	1	G8	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1272999942302704	0.11535624895865719	0.011943745271613224
2019-03-25 14:39:03	1	H8	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1339000016450882	0.11535624895865719	0.018543752686431006
2019-03-25 14:39:03	1	A9	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1289999932050705	0.11535624895865719	0.013643744246413306
2019-03-25 14:39:03	1	B9	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1387999951839447	0.11535624895865719	0.023443746225287512
2019-03-25 14:39:03	1	C9	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1274999976158142	0.11535624895865719	0.012143748657157019
2019-03-25 14:39:03	1	D9	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13449999690055847	0.11535624895865719	0.019143747941901282
2019-03-25 14:39:03	1	E9	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13320000469684598	0.11535624895865719	0.01784375573818879
2019-03-25 14:39:03	1	F9	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1266999989748001	0.11535624895865719	0.01134375001614292
2019-03-25 14:39:03	1	G9	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1306000053882599	0.11535624895865719	0.015243756429602698
2019-03-25 14:39:03	1	H9	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1257999986410141	0.11535624895865719	0.01044374968235691
2019-03-25 14:39:03	1	A10	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13099999725818634	0.11535624895865719	0.01564374829952915
2019-03-25 14:39:03	1	B10	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13179999589920044	0.11535624895865719	0.01644374694054325
2019-03-25 14:39:03	1	C10	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13249999284744265	0.11535624895865719	0.017143743888785465
2019-03-25 14:39:03	1	D10	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12999999523162842	0.11535624895865719	0.014643746272971228
2019-03-25 14:39:03	1	E10	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13519999384880066	0.11535624895865719	0.01984374489014347
2019-03-25 14:39:03	1	F10	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1347000002861023	0.11535624895865719	0.019343751327445105
2019-03-25 14:39:03	1	G10	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12700000405311584	0.11535624895865719	0.011643755094458655
2019-03-25 14:39:03	1	H10	Chlamy	71.0	sc+c	160	absorbance	750_nm	0.12189999967813492	0.11535624895865719	0.006543750719477728
2019-03-25 14:39:03	1	A11	SynCom	71.0	sc+c	160	absorbance	750_nm	0.124099999666214	0.11535624895865719	0.008743750707556813
2019-03-25 14:39:03	1	B11	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12950000166893005	0.11535624895865719	0.014143752710272864
2019-03-25 14:39:03	1	C11	SynCom	71.0	sc+c	160	absorbance	750_nm	0.13050000369548798	0.11535624895865719	0.015143754736830786
2019-03-25 14:39:03	1	D11	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12690000236034393	0.11535624895865719	0.011543753401686743
2019-03-25 14:39:03	1	E11	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12479999661445618	0.11535624895865719	0.009443747655798987
2019-03-25 14:39:03	1	F11	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1266999989748001	0.11535624895865719	0.01134375001614292
2019-03-25 14:39:03	1	G11	SynCom	71.0	sc+c	160	absorbance	750_nm	0.11909999698400495	0.11535624895865719	0.0037437480253477567
2019-03-25 14:39:03	1	H11	Chlamy	71.0	sc+c	160	absorbance	750_nm	0.1225000023841858	0.11535624895865719	0.007143753425528615
2019-03-25 14:39:03	1	A12	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12120000272989273	0.11535624895865719	0.005843753771235541
2019-03-25 14:39:03	1	B12	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12639999389648438	0.11535624895865719	0.011043744937827185
2019-03-25 14:39:03	1	C12	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12549999356269834	0.11535624895865719	0.010143744604041147
2019-03-25 14:39:03	1	D12	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1251000016927719	0.11535624895865719	0.009743752734114722
2019-03-25 14:39:03	1	E12	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12770000100135806	0.11535624895865719	0.01234375204270087
2019-03-25 14:39:03	1	F12	SynCom	71.0	sc+c	160	absorbance	750_nm	0.12489999830722807	0.11535624895865719	0.009543749348570885
2019-03-25 14:39:03	1	G12	SynCom	71.0	sc+c	160	absorbance	750_nm	0.1256999969482422	0.11535624895865719	0.010343747989584998
2019-03-25 14:39:03	1	H12	Chlamy	71.0	sc+c	160	absorbance	750_nm	0.12479999661445618	0.11535624895865719	0.009443747655798987
2019-03-25 14:43:44	1	A1	ICL_116	72.0	b+c	16	absorbance	600_nm	0.12380000203847885	0.11535624895865719	0.008443753079821661
2019-03-25 14:43:44	1	B1	ICL_160	72.0	b+c	16	absorbance	600_nm	0.12470000237226485	0.11535624895865719	0.009343753413607658
2019-03-25 14:43:44	1	C1	ICL_201	72.0	b+c	16	absorbance	600_nm	0.13050000369548798	0.11535624895865719	0.015143754736830786
2019-03-25 14:43:44	1	D1	ICL_116	72.0	b+c	16	absorbance	600_nm	0.13609999418258667	0.11535624895865719	0.02074374522392948
2019-03-25 14:43:44	1	E1	ICL_160	72.0	b+c	16	absorbance	600_nm	0.13609999418258667	0.11535624895865719	0.02074374522392948
2019-03-25 14:43:44	1	F1	ICL_160	72.0	b+c	16	absorbance	600_nm	0.13590000569820404	0.11535624895865719	0.02054375673954685
2019-03-25 14:43:44	1	G1	ICL_116	72.0	b+c	16	absorbance	600_nm	0.13529999554157254	0.11535624895865719	0.019943746582915353
2019-03-25 14:43:44	1	H1	ICL_201	72.0	b+c	16	absorbance	600_nm	0.13359999656677246	0.11535624895865719	0.01824374760811527
2019-03-25 14:43:44	1	A2	ICL_112	72.0	b+c	16	absorbance	600_nm	0.13740000128746033	0.11535624895865719	0.022043752328803137
2019-03-25 14:43:44	1	B2	ICL_129A	72.0	b+c	16	absorbance	600_nm	0.1225999966263771	0.11535624895865719	0.007243747667719916
2019-03-25 14:43:44	1	C2	ICL_172	72.0	b+c	16	absorbance	600_nm	0.12449999898672105	0.11535624895865719	0.009143750028063863
2019-03-25 14:43:44	1	D2	ICL_112	72.0	b+c	16	absorbance	600_nm	0.12460000067949295	0.11535624895865719	0.00924375172083576
2019-03-25 14:43:44	1	E2	ICL_129A	72.0	b+c	16	absorbance	600_nm	0.12269999831914903	0.11535624895865719	0.007343749360491841
2019-03-25 14:43:44	1	F2	ICL_129A	72.0	b+c	16	absorbance	600_nm	0.12269999831914903	0.11535624895865719	0.007343749360491841
2019-03-25 14:43:44	1	G2	ICL_112	72.0	b+c	16	absorbance	600_nm	0.12600000202655792	0.11535624895865719	0.010643753067900733
2019-03-25 14:43:44	1	H2	ICL_172	72.0	b+c	16	absorbance	600_nm	0.15129999816417694	0.11535624895865719	0.03594374920551975
2019-03-25 14:43:44	1	A3	ICL_163	72.0	b+c	16	absorbance	600_nm	0.12540000677108765	0.11535624895865719	0.010043757812430457
2019-03-25 14:43:44	1	B3	ICL_129B	72.0	b+c	16	absorbance	600_nm	0.12800000607967374	0.11535624895865719	0.01264375712101655
2019-03-25 14:43:44	1	C3	ICL_184BA	72.0	b+c	16	absorbance	600_nm	0.1200999990105629	0.11535624895865719	0.004743750051905707
2019-03-25 14:43:44	1	D3	ICL_163	72.0	b+c	16	absorbance	600_nm	0.12030000239610672	0.11535624895865719	0.00494375343744953
2019-03-25 14:43:44	1	E3	ICL_129B	72.0	b+c	16	absorbance	600_nm	0.12389999628067015	0.11535624895865719	0.008543747322012962
2019-03-25 14:43:44	1	F3	ICL_129B	72.0	b+c	16	absorbance	600_nm	0.1306000053882599	0.11535624895865719	0.015243756429602698
2019-03-25 14:43:44	1	G3	ICL_163	72.0	b+c	16	absorbance	600_nm	0.12479999661445618	0.11535624895865719	0.009443747655798987
2019-03-25 14:43:44	1	H3	ICL_184BA	72.0	b+c	16	absorbance	600_nm	0.13429999351501465	0.11535624895865719	0.01894374455635746
2019-03-25 14:43:44	1	A4	ICL_24	72.0	b+c	16	absorbance	600_nm	0.12520000338554382	0.11535624895865719	0.009843754426886633
2019-03-25 14:43:44	1	B4	ICL_20BA	72.0	b+c	16	absorbance	600_nm	0.12530000507831573	0.11535624895865719	0.009943756119658545
2019-03-25 14:43:44	1	C4	ICL_186A	72.0	b+c	16	absorbance	600_nm	0.12860000133514404	0.11535624895865719	0.013243752376486853
2019-03-25 14:43:44	1	D4	ICL_24	72.0	b+c	16	absorbance	600_nm	0.11789999902248385	0.11535624895865719	0.0025437500638266636
2019-03-25 14:43:44	1	E4	ICL_20BA	72.0	b+c	16	absorbance	600_nm	0.35409998893737793	0.11535624895865719	0.23874373997872073
2019-03-25 14:43:44	1	F4	ICL_20BA	72.0	b+c	16	absorbance	600_nm	0.33709999918937683	0.11535624895865719	0.22174375023071963
2019-03-25 14:43:44	1	G4	ICL_24	72.0	b+c	16	absorbance	600_nm	0.12349999696016313	0.11535624895865719	0.00814374800150594
2019-03-25 14:43:44	1	H4	ICL_186A	72.0	b+c	16	absorbance	600_nm	0.12479999661445618	0.11535624895865719	0.009443747655798987
2019-03-25 14:43:44	1	A5	ICL_118B	72.0	b+c	16	absorbance	600_nm	0.13979999721050262	0.11535624895865719	0.024443748251845435
2019-03-25 14:43:44	1	B5	ICL_60	72.0	b+c	16	absorbance	600_nm	0.120899997651577	0.11535624895865719	0.005543748692919806
2019-03-25 14:43:44	1	C5	ICL_186B	72.0	b+c	16	absorbance	600_nm	0.12759999930858612	0.11535624895865719	0.01224375034992893
2019-03-25 14:43:44	1	D5	ICL_118B	72.0	b+c	16	absorbance	600_nm	0.12479999661445618	0.11535624895865719	0.009443747655798987
2019-03-25 14:43:44	1	E5	ICL_60	72.0	b+c	16	absorbance	600_nm	0.1264999955892563	0.11535624895865719	0.011143746630599097
2019-03-25 14:43:44	1	F5	ICL_60	72.0	b+c	16	absorbance	600_nm	0.1266999989748001	0.11535624895865719	0.01134375001614292
2019-03-25 14:43:44	1	G5	ICL_118B	72.0	b+c	16	absorbance	600_nm	0.12549999356269834	0.11535624895865719	0.010143744604041147
2019-03-25 14:43:44	1	H5	ICL_186B	72.0	b+c	16	absorbance	600_nm	0.13019999861717224	0.11535624895865719	0.014843749658515051
2019-03-25 14:43:44	1	A6	ICL_100	72.0	b+c	16	absorbance	600_nm	0.12929999828338626	0.11535624895865719	0.013943749324729068
2019-03-25 14:43:44	1	B6	ICL_144	72.0	b+c	16	absorbance	600_nm	0.12540000677108765	0.11535624895865719	0.010043757812430457
2019-03-25 14:43:44	1	C6	ICL_170	72.0	b+c	16	absorbance	600_nm	0.1257999986410141	0.11535624895865719	0.01044374968235691
2019-03-25 14:43:44	1	D6	ICL_100	72.0	b+c	16	absorbance	600_nm	0.13089999556541446	0.11535624895865719	0.015543746606757267
2019-03-25 14:43:44	1	E6	ICL_144	72.0	b+c	16	absorbance	600_nm	0.124099999666214	0.11535624895865719	0.008743750707556813
2019-03-25 14:43:44	1	F6	ICL_144	72.0	b+c	16	absorbance	600_nm	0.11969999969005585	0.11535624895865719	0.004343750731398657
2019-03-25 14:43:44	1	G6	ICL_100	72.0	b+c	16	absorbance	600_nm	0.12710000574588776	0.11535624895865719	0.011743756787230566
2019-03-25 14:43:44	1	H6	ICL_170	72.0	b+c	16	absorbance	600_nm	0.1272999942302704	0.11535624895865719	0.011943745271613224
2019-03-25 14:43:44	1	A7	ICL_108	72.0	b+c	16	absorbance	600_nm	0.12540000677108765	0.11535624895865719	0.010043757812430457
2019-03-25 14:43:44	1	B7	ICL_41	72.0	b+c	16	absorbance	600_nm	0.1307000070810318	0.11535624895865719	0.01534375812237461
2019-03-25 14:43:44	1	C7	ICL_201	72.0	b+c	16	absorbance	600_nm	0.1243000030517578	0.11535624895865719	0.008943754093100609
2019-03-25 14:43:44	1	D7	ICL_108	72.0	b+c	16	absorbance	600_nm	0.1264999955892563	0.11535624895865719	0.011143746630599097
2019-03-25 14:43:44	1	E7	ICL_41	72.0	b+c	16	absorbance	600_nm	0.12870000302791595	0.11535624895865719	0.013343754069258765
2019-03-25 14:43:44	1	F7	ICL_41	72.0	b+c	16	absorbance	600_nm	0.12280000001192093	0.11535624895865719	0.007443751053263739
2019-03-25 14:43:44	1	G7	ICL_108	72.0	b+c	16	absorbance	600_nm	0.13539999723434448	0.11535624895865719	0.020043748275687293
2019-03-25 14:43:44	1	H7	Chlamy	72.0	b+c	16	absorbance	600_nm	0.13030000030994415	0.11535624895865719	0.014943751351286963
2019-03-25 14:43:44	1	A8	ICL_115	72.0	b+c	16	absorbance	600_nm	0.1242000013589859	0.11535624895865719	0.008843752400328711
2019-03-25 14:43:44	1	B8	ICL_114B	72.0	b+c	16	absorbance	600_nm	0.1243000030517578	0.11535624895865719	0.008943754093100609
2019-03-25 14:43:44	1	C8	ICL_172	72.0	b+c	16	absorbance	600_nm	0.12960000336170194	0.11535624895865719	0.014243754403044748
2019-03-25 14:43:44	1	D8	ICL_115	72.0	b+c	16	absorbance	600_nm	0.1243000030517578	0.11535624895865719	0.008943754093100609
2019-03-25 14:43:44	1	E8	ICL_114B	72.0	b+c	16	absorbance	600_nm	0.13040000200271604	0.11535624895865719	0.015043753044058847
2019-03-25 14:43:44	1	F8	ICL_114B	72.0	b+c	16	absorbance	600_nm	0.1272999942302704	0.11535624895865719	0.011943745271613224
2019-03-25 14:43:44	1	G8	ICL_115	72.0	b+c	16	absorbance	600_nm	0.13320000469684598	0.11535624895865719	0.01784375573818879
2019-03-25 14:43:44	1	H8	Chlamy	72.0	b+c	16	absorbance	600_nm	0.12479999661445618	0.11535624895865719	0.009443747655798987
2019-03-25 14:43:44	1	A9	ICL_199	72.0	b+c	16	absorbance	600_nm	0.12380000203847885	0.11535624895865719	0.008443753079821661
2019-03-25 14:43:44	1	B9	ICL_208B	72.0	b+c	16	absorbance	600_nm	0.13259999454021454	0.11535624895865719	0.01724374558155735
2019-03-25 14:43:44	1	C9	ICL_184BA	72.0	b+c	16	absorbance	600_nm	0.12549999356269834	0.11535624895865719	0.010143744604041147
2019-03-25 14:43:44	1	D9	ICL_199	72.0	b+c	16	absorbance	600_nm	0.1274999976158142	0.11535624895865719	0.012143748657157019
2019-03-25 14:43:44	1	E9	ICL_208B	72.0	b+c	16	absorbance	600_nm	0.12139999866485594	0.11535624895865719	0.006043749706198753
2019-03-25 14:43:44	1	F9	ICL_208B	72.0	b+c	16	absorbance	600_nm	0.1256999969482422	0.11535624895865719	0.010343747989584998
2019-03-25 14:43:44	1	G9	ICL_199	72.0	b+c	16	absorbance	600_nm	0.12479999661445618	0.11535624895865719	0.009443747655798987
2019-03-25 14:43:44	1	H9	Chlamy	72.0	b+c	16	absorbance	600_nm	0.12470000237226485	0.11535624895865719	0.009343753413607658
2019-03-25 14:43:44	1	A10	ICL_101	72.0	b+c	16	absorbance	600_nm	0.12460000067949295	0.11535624895865719	0.00924375172083576
2019-03-25 14:43:44	1	B10	ICL_117	72.0	b+c	16	absorbance	600_nm	0.1316000074148178	0.11535624895865719	0.01624375845616062
2019-03-25 14:43:44	1	C10	ICL_186A	72.0	b+c	16	absorbance	600_nm	0.11879999935626985	0.11535624895865719	0.0034437503976126604
2019-03-25 14:43:44	1	D10	ICL_101	72.0	b+c	16	absorbance	600_nm	0.12710000574588776	0.11535624895865719	0.011743756787230566
2019-03-25 14:43:44	1	E10	ICL_117	72.0	b+c	16	absorbance	600_nm	0.1243000030517578	0.11535624895865719	0.008943754093100609
2019-03-25 14:43:44	1	F10	ICL_117	72.0	b+c	16	absorbance	600_nm	0.12349999696016313	0.11535624895865719	0.00814374800150594
2019-03-25 14:43:44	1	G10	ICL_101	72.0	b+c	16	absorbance	600_nm	0.1412999927997589	0.11535624895865719	0.02594374384110172
2019-03-25 14:43:44	1	H10	Chlamy	72.0	b+c	16	absorbance	600_nm	0.125	0.11535624895865719	0.00964375104134281
2019-03-25 14:43:44	1	A11	ICL_139A	72.0	b+c	16	absorbance	600_nm	0.11829999834299088	0.11535624895865719	0.0029437493843336854
2019-03-25 14:43:44	1	B11	ICL_132	72.0	b+c	16	absorbance	600_nm	0.12399999797344208	0.11535624895865719	0.008643749014784888
2019-03-25 14:43:44	1	C11	ICL_186B	72.0	b+c	16	absorbance	600_nm	0.12300000339746475	0.11535624895865719	0.007643754438807562
2019-03-25 14:43:44	1	D11	ICL_139A	72.0	b+c	16	absorbance	600_nm	0.12330000102519988	0.11535624895865719	0.007943752066542686
2019-03-25 14:43:44	1	E11	ICL_132	72.0	b+c	16	absorbance	600_nm	0.13369999825954434	0.11535624895865719	0.018343749300887155
2019-03-25 14:43:44	1	F11	ICL_132	72.0	b+c	16	absorbance	600_nm	0.12200000137090684	0.11535624895865719	0.006643752412249654
2019-03-25 14:43:44	1	G11	ICL_139A	72.0	b+c	16	absorbance	600_nm	0.13330000638961792	0.11535624895865719	0.01794375743096073
2019-03-25 14:43:44	1	H11	Chlamy	72.0	b+c	16	absorbance	600_nm	0.12039999663829805	0.11535624895865719	0.005043747679640859
2019-03-25 14:43:44	1	A12	ICL_103	72.0	b+c	16	absorbance	600_nm	0.12189999967813492	0.11535624895865719	0.006543750719477728
2019-03-25 14:43:44	1	B12	ICL_48	72.0	b+c	16	absorbance	600_nm	0.1234000027179718	0.11535624895865719	0.008043753759314612
2019-03-25 14:43:44	1	C12	ICL_170	72.0	b+c	16	absorbance	600_nm	0.12370000034570695	0.11535624895865719	0.008343751387049764
2019-03-25 14:43:44	1	D12	ICL_103	72.0	b+c	16	absorbance	600_nm	0.1242000013589859	0.11535624895865719	0.008843752400328711
